han,hex,dec
饩,9969,39273
饪,996A,39274
饫,996B,39275
饬,996C,39276
饭,996D,39277
饮,996E,39278
饯,996F,39279
饰,9970,39280
饱,9971,39281
饲,9972,39282
饴,9974,39284
饵,9975,39285
饶,9976,39286
饷,9977,39287
饺,997A,39290
饼,997C,39292
饽,997D,39293
饿,997F,39295
馀,9980,39296
馁,9981,39297
馄,9984,39300
馅,9985,39301
馆,9986,39302
馇,9987,39303
馈,9988,39304
馊,998A,39306
馋,998B,39307
馍,998D,39309
馏,998F,39311
馐,9990,39312
馑,9991,39313
馒,9992,39314
馓,9993,39315
馔,9994,39316
馕,9995,39317
首,9996,39318
馗,9997,39319
馘,9998,39320
香,9999,39321
馥,99A5,39333
馨,99A8,39336
馬,99AC,39340
馭,99AD,39341
馮,99AE,39342
馱,99B1,39345
馳,99B3,39347
馴,99B4,39348
駁,99C1,39361
駄,99C4,39364
駐,99D0,39376
駑,99D1,39377
駒,99D2,39378
駔,99D4,39380
駕,99D5,39381
駘,99D8,39384
駙,99D9,39385
駛,99DB,39387
駝,99DD,39389
駟,99DF,39391
駡,99E1,39393
駢,99E2,39394
駭,99ED,39405
駱,99F1,39409
駿,99FF,39423
騁,9A01,39425
騅,9A05,39429
騍,9A0D,39437
騎,9A0E,39438
騏,9A0F,39439
騖,9A16,39446
騙,9A19,39449
騫,9A2B,39467
騭,9A2D,39469
騮,9A2E,39470
騰,9A30,39472
騶,9A36,39478
騷,9A37,39479
騸,9A38,39480
騾,9A3E,39486
驀,9A40,39488
驁,9A41,39489
驂,9A42,39490
驃,9A43,39491
驄,9A44,39492
驅,9A45,39493
驊,9A4A,39498
驍,9A4D,39501
驏,9A4F,39503
驕,9A55,39509
驗,9A57,39511
驚,9A5A,39514
驛,9A5B,39515
驟,9A5F,39519
驢,9A62,39522
驤,9A64,39524
驥,9A65,39525
驪,9A6A,39530
马,9A6C,39532
驭,9A6D,39533
驮,9A6E,39534
驯,9A6F,39535
驰,9A70,39536
驱,9A71,39537
驳,9A73,39539
驴,9A74,39540
驵,9A75,39541
驶,9A76,39542
驷,9A77,39543
驸,9A78,39544
驹,9A79,39545
驺,9A7A,39546
驻,9A7B,39547
驼,9A7C,39548
驽,9A7D,39549
驾,9A7E,39550
驿,9A7F,39551
骀,9A80,39552
骁,9A81,39553
骂,9A82,39554
骄,9A84,39556
骅,9A85,39557
骆,9A86,39558
骇,9A87,39559
骈,9A88,39560
骊,9A8A,39562
骋,9A8B,39563
验,9A8C,39564
骏,9A8F,39567
骐,9A90,39568
骑,9A91,39569
骒,9A92,39570
骓,9A93,39571
骖,9A96,39574
骗,9A97,39575
骘,9A98,39576
骚,9A9A,39578
骛,9A9B,39579
骜,9A9C,39580
骝,9A9D,39581
骞,9A9E,39582
骟,9A9F,39583
骠,9AA0,39584
骡,9AA1,39585
骢,9AA2,39586
骣,9AA3,39587
骤,9AA4,39588
骥,9AA5,39589
骧,9AA7,39591
骨,9AA8,39592
骯,9AAF,39599
骰,9AB0,39600
骱,9AB1,39601
骶,9AB6,39606
骷,9AB7,39607
骸,9AB8,39608
骺,9ABA,39610
骼,9ABC,39612
髀,9AC0,39616
髁,9AC1,39617
髂,9AC2,39618
髅,9AC5,39621
髈,9AC8,39624
髋,9ACB,39627
髌,9ACC,39628
髏,9ACF,39631
髑,9AD1,39633
髒,9AD2,39634
髓,9AD3,39635
體,9AD4,39636
髕,9AD5,39637
髖,9AD6,39638
高,9AD8,39640
髙,9AD9,39641
髟,9ADF,39647
髡,9AE1,39649
髦,9AE6,39654
髫,9AEB,39659
髭,9AED,39661
髯,9AEF,39663
髹,9AF9,39673
髻,9AFB,39675
鬃,9B03,39683
鬈,9B08,39688
鬏,9B0F,39695
鬓,9B13,39699
鬟,9B1F,39711
鬢,9B22,39714
鬣,9B23,39715
鬥,9B25,39717
鬧,9B27,39719
鬩,9B29,39721
鬮,9B2E,39726
鬯,9B2F,39727
鬲,9B32,39730
鬻,9B3B,39739
鬼,9B3C,39740
魁,9B41,39745
魂,9B42,39746
魃,9B43,39747
魄,9B44,39748
魅,9B45,39749
魇,9B47,39751
魈,9B48,39752
魉,9B49,39753
魍,9B4D,39757
魎,9B4E,39758
魏,9B4F,39759
魑,9B51,39761
魔,9B54,39764
魘,9B58,39768
魚,9B5A,39770
魜,9B5C,39772
魯,9B6F,39791
魴,9B74,39796
魷,9B77,39799
鮁,9B81,39809
鮃,9B83,39811
鮎,9B8E,39822
鮐,9B90,39824
鮑,9B91,39825
鮒,9B92,39826
鮚,9B9A,39834
鮝,9B9D,39837
鮞,9B9E,39838
鮪,9BAA,39850
鮫,9BAB,39851
鮭,9BAD,39853
鮮,9BAE,39854
鯀,9BC0,39872
鯁,9BC1,39873
鯇,9BC7,39879
鯉,9BC9,39881
鯊,9BCA,39882
鯔,9BD4,39892
鯖,9BD6,39894
鯛,9BDB,39899
鯝,9BDD,39901
鯡,9BE1,39905
鯢,9BE2,39906
鯤,9BE4,39908
鯧,9BE7,39911
鯨,9BE8,39912
鯪,9BEA,39914
鯫,9BEB,39915
鯰,9BF0,39920
鯴,9BF4,39924
鯽,9BFD,39933
鯿,9BFF,39935
鰂,9C02,39938
鰈,9C08,39944
鰉,9C09,39945
鰍,9C0D,39949
鰐,9C10,39952
鰒,9C12,39954
鰓,9C13,39955
鰠,9C20,39968
鰣,9C23,39971
鰥,9C25,39973
鰨,9C28,39976
鰩,9C29,39977
鰭,9C2D,39981
鰱,9C31,39985
鰲,9C32,39986
鰳,9C33,39987
鰵,9C35,39989
鰷,9C37,39991
鰹,9C39,39993
鰻,9C3B,39995
鰾,9C3E,39998
鱅,9C45,40005
鱈,9C48,40008
鱉,9C49,40009
鱒,9C52,40018
鱔,9C54,40020
鱖,9C56,40022
鱗,9C57,40023
鱘,9C58,40024
鱝,9C5D,40029
鱟,9C5F,40031
鱧,9C67,40039
鱭,9C6D,40045
鱸,9C78,40056
鱺,9C7A,40058
鱼,9C7C,40060
鱿,9C7F,40063
鲁,9C81,40065
鲂,9C82,40066
鲅,9C85,40069
鲆,9C86,40070
鲇,9C87,40071
鲈,9C88,40072
鲋,9C8B,40075
鲍,9C8D,40077
鲎,9C8E,40078
鲐,9C90,40080
鲑,9C91,40081
鲒,9C92,40082
鲔,9C94,40084
鲕,9C95,40085
鲚,9C9A,40090
鲛,9C9B,40091
鲜,9C9C,40092
鲞,9C9E,40094
鲟,9C9F,40095
鲠,9CA0,40096
鲡,9CA1,40097
鲢,9CA2,40098
鲣,9CA3,40099
鲤,9CA4,40100
鲥,9CA5,40101
鲦,9CA6,40102
鲧,9CA7,40103
鲨,9CA8,40104
鲩,9CA9,40105
鲫,9CAB,40107
鲭,9CAD,40109
鲮,9CAE,40110
鲰,9CB0,40112
鲱,9CB1,40113
鲲,9CB2,40114
鲳,9CB3,40115
鲴,9CB4,40116
鲵,9CB5,40117
鲶,9CB6,40118
鲷,9CB7,40119
鲸,9CB8,40120
鲺,9CBA,40122
鲻,9CBB,40123
鲼,9CBC,40124
鲽,9CBD,40125
鳃,9CC3,40131
鳄,9CC4,40132
鳅,9CC5,40133
鳆,9CC6,40134
鳇,9CC7,40135
鳊,9CCA,40138
鳋,9CCB,40139
鳌,9CCC,40140
鳍,9CCD,40141
鳎,9CCE,40142
鳏,9CCF,40143
鳐,9CD0,40144
鳓,9CD3,40147
鳔,9CD4,40148
鳕,9CD5,40149
鳖,9CD6,40150
鳗,9CD7,40151
鳘,9CD8,40152
鳙,9CD9,40153
鳜,9CDC,40156
鳝,9CDD,40157
鳞,9CDE,40158
鳟,9CDF,40159
鳢,9CE2,40162
鳥,9CE5,40165
鳧,9CE7,40167
鳩,9CE9,40169
鳳,9CF3,40179
鳴,9CF4,40180
鳶,9CF6,40182
鴆,9D06,40198
鴇,9D07,40199
鴉,9D09,40201
鴕,9D15,40213
鴛,9D1B,40219
鴝,9D1D,40221
鴟,9D1F,40223
鴣,9D23,40227
鴦,9D26,40230
鴨,9D28,40232
鴯,9D2F,40239
鴰,9D30,40240
鴻,9D3B,40251
鴿,9D3F,40255
鵂,9D42,40258
鵑,9D51,40273
鵒,9D52,40274
鵓,9D53,40275
鵜,9D5C,40284
鵝,9D5D,40285
鵠,9D60,40288
鵡,9D61,40289
鵪,9D6A,40298
鵬,9D6C,40300
鵯,9D6F,40303
鵲,9D72,40306
鶇,9D87,40327
鶉,9D89,40329
鶓,9D93,40339
鶘,9D98,40344
鶚,9D9A,40346
鶥,9DA5,40357
鶩,9DA9,40361
鶯,9DAF,40367
鶴,9DB4,40372
鶻,9DBB,40379
鶼,9DBC,40380
鷀,9DC0,40384
鷂,9DC2,40386
鷄,9DC4,40388
鷓,9DD3,40403
鷗,9DD7,40407
鷙,9DD9,40409
鷚,9DDA,40410
鷥,9DE5,40421
鷦,9DE6,40422
鷯,9DEF,40431
鷲,9DF2,40434
鷳,9DF3,40435
鷸,9DF8,40440
鷹,9DF9,40441
鷺,9DFA,40442
鸌,9E0C,40460
鸕,9E15,40469
鸚,9E1A,40474
鸛,9E1B,40475
鸝,9E1D,40477
鸞,9E1E,40478
鸟,9E1F,40479
鸠,9E20,40480
鸡,9E21,40481
鸢,9E22,40482
鸣,9E23,40483
鸥,9E25,40485
鸦,9E26,40486
鸨,9E28,40488
鸩,9E29,40489
鸪,9E2A,40490
鸫,9E2B,40491
鸬,9E2C,40492
鸭,9E2D,40493
鸯,9E2F,40495
鸱,9E31,40497
鸲,9E32,40498
鸳,9E33,40499
鸵,9E35,40501
鸶,9E36,40502
鸷,9E37,40503
鸸,9E38,40504
鸹,9E39,40505
鸺,9E3A,40506
鸽,9E3D,40509
鸾,9E3E,40510
鸿,9E3F,40511
鹁,9E41,40513
鹂,9E42,40514
鹃,9E43,40515
鹄,9E44,40516
鹅,9E45,40517
鹆,9E46,40518
鹇,9E47,40519
鹈,9E48,40520
鹉,9E49,40521
鹊,9E4A,40522
鹋,9E4B,40523
鹌,9E4C,40524
鹎,9E4E,40526
鹏,9E4F,40527
鹑,9E51,40529
鹕,9E55,40533
鹗,9E57,40535
鹘,9E58,40536
鹚,9E5A,40538
鹛,9E5B,40539
鹜,9E5C,40540
鹞,9E5E,40542
鹣,9E63,40547
鹤,9E64,40548
鹦,9E66,40550
鹧,9E67,40551
鹨,9E68,40552
鹩,9E69,40553
鹪,9E6A,40554
鹫,9E6B,40555
鹬,9E6C,40556
鹭,9E6D,40557
鹰,9E70,40560
鹱,9E71,40561
鹳,9E73,40563
鹵,9E75,40565
鹺,9E7A,40570
鹼,9E7C,40572
鹽,9E7D,40573
鹾,9E7E,40574
鹿,9E7F,40575
麂,9E82,40578
麇,9E87,40583
麈,9E88,40584
麋,9E8B,40587
麒,9E92,40594
麓,9E93,40595
麗,9E97,40599
麝,9E9D,40605
麟,9E9F,40607
麥,9EA5,40613
麦,9EA6,40614
麩,9EA9,40617
麴,9EB4,40628
麸,9EB8,40632
麻,9EBB,40635
麽,9EBD,40637
麾,9EBE,40638
黄,9EC4,40644
黉,9EC9,40649
黌,9ECC,40652
黍,9ECD,40653
黎,9ECE,40654
黏,9ECF,40655
黑,9ED1,40657
黒,9ED2,40658
黔,9ED4,40660
默,9ED8,40664
黛,9EDB,40667
黜,9EDC,40668
黝,9EDD,40669
點,9EDE,40670
黟,9EDF,40671
黠,9EE0,40672
黢,9EE2,40674
黥,9EE5,40677
黧,9EE7,40679
黨,9EE8,40680
黩,9EE9,40681
黪,9EEA,40682
黯,9EEF,40687
黲,9EF2,40690
黷,9EF7,40695
黹,9EF9,40697
黻,9EFB,40699
黼,9EFC,40700
黽,9EFD,40701
黾,9EFE,40702
黿,9EFF,40703
鼉,9F09,40713
鼋,9F0B,40715
鼍,9F0D,40717
鼎,9F0E,40718
鼐,9F10,40720
鼓,9F13,40723
鼗,9F17,40727
鼙,9F19,40729
鼠,9F20,40736
鼢,9F22,40738
鼬,9F2C,40748
鼯,9F2F,40751
鼷,9F37,40759
鼹,9F39,40761
鼻,9F3B,40763
鼽,9F3D,40765
鼾,9F3E,40766
齄,9F44,40772
齊,9F4A,40778
齋,9F4B,40779
齏,9F4F,40783
齐,9F50,40784
齑,9F51,40785
齒,9F52,40786
齔,9F54,40788
齙,9F59,40793
齜,9F5C,40796
齟,9F5F,40799
齠,9F60,40800
齡,9F61,40801
齦,9F66,40806
齪,9F6A,40810
齬,9F6C,40812
齲,9F72,40818
齷,9F77,40823
齿,9F7F,40831
龀,9F80,40832
龃,9F83,40835
龄,9F84,40836
龅,9F85,40837
龆,9F86,40838
龇,9F87,40839
龈,9F88,40840
龉,9F89,40841
龊,9F8A,40842
龋,9F8B,40843
龌,9F8C,40844
龍,9F8D,40845
龐,9F90,40848
龔,9F94,40852
龕,9F95,40853
龙,9F99,40857
龚,9F9A,40858
龛,9F9B,40859
龜,9F9C,40860
龟,9F9F,40863
龠,9FA0,40864
龢,9FA2,40866
